image_name	ethnicity	gender	age	beauty-female	beauty-male	
vc2107_cb.jpeg	ASIAN	Male	30	67.491	62.511	
vc2117_cb.jpeg	INDIA	Male	41	67.862	62.499	
vc2742_cb.jpeg	INDIA	Male	18	79.488	71.23	
vc2434_cb.jpeg	WHITE	Male	25	64.549	62.29	
vc2778_tw.jpeg	BLACK	Male	49	56.498	48.979	
vc2424_cb.jpeg	WHITE	Male	63	53.772	55.378	
vc2261_cb.jpeg	WHITE	Male	52	62.478	54.679	
vc2319_cb.jpeg	WHITE	Male	32	63.332	57.941	
vc2309_cb.jpeg	WHITE	Male	57	50.966	47.81	
vc2827_cb.jpeg	WHITE	Male	22	72.972	68.899	
vc2837_cb.jpeg	WHITE	Male	62	50.083	40.454	
vc2693_cb.jpeg	WHITE	Male	56	60.533	48.631	
vc2789_cb.jpeg	WHITE	Male	58	60.045	60.965	
vc2799_cb.jpeg	WHITE	Male	72	40.827	36.02	
vc2845_cb.jpeg	WHITE	Male	42	49.743	48.746	
vc2855_cb.jpeg	WHITE	Male	45	61.032	62.165	
vc2597_cb.jpeg	WHITE	Male	33	86.851	81.268	
vc2587_cb.jpeg	ASIAN	Female	30	60.974	61.866	
vc2203_cb.jpeg	WHITE	Male	30	51.423	48.346	
vc2037_tw.jpeg	WHITE	Male	60	74.28	61.076	
vc2213_cb.jpeg	WHITE	Female	65	46.861	40.187	
vc2456_cb.jpeg	WHITE	Male	68	66.918	65.324	
vc2730_cb.jpeg	WHITE	Male	40	60.981	58.001	
vc2648_cb.jpeg	INDIA	Male	44	54.085	56.45	
vc2504_tw.jpeg	WHITE	Male	46	57.13	52.575	
vc2658_cb.jpeg	WHITE	Female	62	42.4	41.478	
vc2984_cb.jpeg	WHITE	Male	28	66.063	69.031	
vc2175_cb.jpeg	INDIA	Female	45	51.807	51.72	
vc2994_cb.jpeg	ASIAN	Male	34	71.556	69.199	
vc2181_cb.jpeg	WHITE	Male	29	55.605	53.866	
vc2808_cb.jpeg	WHITE	Male	60	37.013	30.637	
vc2191_cb.jpeg	WHITE	Male	51	46.796	37.226	
vc2970_cb.jpeg	WHITE	Male	56	53.439	54.307	
vc2498_tw.jpeg	ASIAN	Female	32	62.56	63.482	
vc2696_tw.jpeg	WHITE	Male	35	72.868	65.885	
vc2563_cb.jpeg	WHITE	Male	55	75.96	70.46	
vc2336_cb.jpeg	WHITE	Male	24	73.973	72.165	
vc2128_cb.jpeg	WHITE	Male	41	88.443	84.005	
vc2615_cb.jpeg	ASIAN	Male	46	51.565	49.851	
vc2605_cb.jpeg	ASIAN	Male	52	47.415	40.88	
vc2677_cb.jpeg	WHITE	Female	64	55.084	54.612	
vc2667_cb.jpeg	ASIAN	Male	49	49.098	48.902	
vc2032_cb.jpeg	WHITE	Male	38	46.171	45.678	
vc2170_tw.jpeg	WHITE	Male	34	58.104	55.286	
vc2344_cb.jpeg	WHITE	Male	41	59.853	56.376	
vc2354_cb.jpeg	WHITE	Male	27	80.658	74.685	
vc2511_cb.jpeg	WHITE	Male	34	68.509	66.189	
vc2479_cb.jpeg	ASIAN	Male	62	44.223	39.944	
vc2735_tw.jpeg	WHITE	Male	42	78.296	71.494	
vc2501_cb.jpeg	ASIAN	Male	44	48.035	47.423	
vc2285_cb.jpeg	INDIA	Male	31	66.273	56.676	
vc2295_cb.jpeg	WHITE	Male	69	54.609	53.064	
vc2938_tw.jpeg	ASIAN	Male	39	64.375	63.591	
vc2902_cb.jpeg	WHITE	Male	45	53.42	50.485	
vc2912_cb.jpeg	WHITE	Male	37	63.022	60.527	
vc2790_cb.jpeg	WHITE	Female	66	57.805	54.99	
vc2780_cb.jpeg	ASIAN	Female	49	54.768	58.476	
vc2924_cb.jpeg	WHITE	Male	64	71.016	57.392	
vc2299_tw.jpeg	WHITE	Male	56	48.27	32.82	
vc2934_cb.jpeg	WHITE	Male	29	83.362	79.696	
vc2362_cb.jpeg	WHITE	Male	56	55.871	51.375	
vc2372_cb.jpeg	WHITE	Male	66	64.396	50.789	
vc2537_cb.jpeg	WHITE	Male	54	48.291	46.329	
vc2713_tw.jpeg	BLACK	Male	46	63.32	57.467	
vc2729_cb.jpeg	WHITE	Female	32	64.775	62.338	
vc2651_cb.jpeg	WHITE	Female	60	51.628	49.06	
vc2739_cb.jpeg	WHITE	Male	68	60.646	56.853	
vc2641_cb.jpeg	ASIAN	Male	61	47.267	42.664	
vc2004_cb.jpeg	WHITE	Male	39	81.758	78.333	
vc2014_cb.jpeg	WHITE	Male	43	36.93	27.796	
vc2358_tw.jpeg	WHITE	Male	43	43.889	40.088	
vc2887_cb.jpeg	INDIA	Male	36	59.229	56.445	
vc2066_cb.jpeg	BLACK	Male	26	52.55	46.236	
vc2897_cb.jpeg	WHITE	Male	45	75.377	69.172	
vc2633_cb.jpeg	WHITE	Male	57	47.178	40.817	
vc2623_cb.jpeg	WHITE	Male	60	51.172	48.522	
vc2555_cb.jpeg	WHITE	Male	36	47.218	43.512	
vc2545_cb.jpeg	WHITE	Male	72	50.338	46.72	
vc2278_cb.jpeg	WHITE	Male	39	51.902	51.331	
vc2300_cb.jpeg	WHITE	Male	72	41.719	30.121	
vc2268_cb.jpeg	WHITE	Male	54	60.349	61.696	
vc2494_cb.jpeg	ASIAN	Male	24	76.447	76.828	
vc2484_cb.jpeg	ASIAN	Female	39	49.608	53.447	
vc2946_cb.jpeg	WHITE	Male	51	54.194	49.622	
vc2956_cb.jpeg	ASIAN	Male	64	49.937	51.585	
vc2716_cb.jpeg	WHITE	Male	44	58.841	56.276	
vc2706_cb.jpeg	WHITE	Male	52	53.51	50.233	
vc2143_cb.jpeg	WHITE	Male	59	55.054	55.073	
vc2225_cb.jpeg	WHITE	Male	37	84.271	81.496	
vc2169_tw.jpeg	WHITE	Male	43	59.076	52.829	
vc2235_cb.jpeg	WHITE	Male	52	40.034	32.418	
vc2998_tw.jpeg	WHITE	Male	26	49.824	47.051	
vc2508_cb.jpeg	BLACK	Male	37	68.584	61.218	
vc2460_cb.jpeg	WHITE	Male	50	63.732	59.676	
vc2654_tw.jpeg	WHITE	Male	63	42.048	37.288	
vc2518_cb.jpeg	BLACK	Male	34	56.991	54.635	
vc2863_cb.jpeg	WHITE	Male	42	47.662	45.892	
vc2082_cb.jpeg	BLACK	Male	65	48.101	40.571	
vc2092_cb.jpeg	WHITE	Male	63	58.217	53.087	
vc2198_cb.jpeg	WHITE	Male	53	49.046	35.291	
vc2979_cb.jpeg	WHITE	Male	44	46.418	34.498	
vc2188_cb.jpeg	BLACK	Female	48	54.818	52.566	
vc2811_cb.jpeg	WHITE	Male	61	45.562	41.858	
vc2969_cb.jpeg	WHITE	Male	61	42.851	39.102	
vc2386_cb.jpeg	WHITE	Male	67	41.17	30.792	
vc2396_cb.jpeg	WHITE	Male	49	63.251	56.968	
vc2402_cb.jpeg	WHITE	Male	71	59.314	49.935	
vc2247_cb.jpeg	WHITE	Male	30	58.327	51.298	
vc2121_cb.jpeg	WHITE	Male	26	81.296	77.901	
vc2059_cb.jpeg	WHITE	Male	67	67.437	63.719	
vc2131_cb.jpeg	WHITE	Male	31	52.518	51.418	
vc2774_cb.jpeg	BLACK	Male	25	77.004	72.713	
vc2764_cb.jpeg	WHITE	Male	37	53.377	48.178	
vc2526_cb.jpeg	WHITE	Male	54	64.572	59.901	
vc2712_tw.jpeg	WHITE	Male	72	46.716	37.117	
vc2373_cb.jpeg	ASIAN	Female	48	51.31	48.835	
vc2363_cb.jpeg	WHITE	Male	48	69.125	64.456	
vc2015_cb.jpeg	BLACK	Male	46	47.822	43.82	
vc2640_cb.jpeg	ASIAN	Male	39	42.134	42.857	
vc2738_cb.jpeg	WHITE	Male	31	61.619	60.639	
vc2650_cb.jpeg	WHITE	Male	59	57.09	56.719	
vc2728_cb.jpeg	WHITE	Male	49	59.475	59.801	
vc2935_cb.jpeg	WHITE	Male	30	57.167	54.608	
vc2925_cb.jpeg	WHITE	Male	54	44.363	46.783	
vc2791_cb.jpeg	WHITE	Male	42	57.414	55.697	
vc2485_cb.jpeg	ASIAN	Female	30	66.448	61.972	
vc2495_cb.jpeg	ASIAN	Female	39	46.103	47.353	
vc2957_cb.jpeg	ASIAN	Male	68	46.052	48.767	
vc2382_tw.jpeg	WHITE	Male	40	78.149	73.393	
vc2947_cb.jpeg	WHITE	Male	48	50.495	48.58	
vc2392_tw.jpeg	ASIAN	Female	29	67.773	59.53	
vc2622_cb.jpeg	WHITE	Male	50	54.342	51.824	
vc2416_tw.jpeg	WHITE	Male	46	74.388	69.029	
vc2632_cb.jpeg	WHITE	Male	25	66.105	64.981	
vc2077_cb.jpeg	ASIAN	Male	39	51.163	48.792	
vc2896_cb.jpeg	INDIA	Male	37	79.765	76.23	
vc2067_cb.jpeg	WHITE	Male	60	54.364	51.847	
vc2886_cb.jpeg	BLACK	Male	31	51.305	48.188	
vc2311_cb.jpeg	WHITE	Male	53	49.552	50.049	
vc2269_cb.jpeg	WHITE	Male	49	43.143	39.364	
vc2125_tw.jpeg	WHITE	Female	29	61.94	56.238	
vc2301_cb.jpeg	WHITE	Male	57	48.634	46.281	
vc2135_tw.jpeg	WHITE	Male	52	70.979	66.697	
vc2279_cb.jpeg	WHITE	Male	67	45.788	35.421	
vc2544_cb.jpeg	WHITE	Male	61	51.783	42.919	
vc2618_tw.jpeg	WHITE	Male	30	79.372	72.05	
vc2784_tw.jpeg	WHITE	Male	31	68.391	70.74	
vc2858_tw.jpeg	WHITE	Male	44	76.975	78.571	
vc2848_tw.jpeg	WHITE	Male	39	63.011	57.185	
vc2093_cb.jpeg	WHITE	Male	51	50.849	47.625	
vc2872_cb.jpeg	WHITE	Male	33	78.909	72.943	
vc2083_cb.jpeg	WHITE	Male	47	59.35	58.622	
vc2862_cb.jpeg	WHITE	Female	52	47.748	46.531	
vc2152_cb.jpeg	WHITE	Male	42	66.86	66.295	
vc2142_cb.jpeg	WHITE	Male	52	48.244	43.796	
vc2707_cb.jpeg	WHITE	Male	61	41.79	33.018	
vc2461_cb.jpeg	WHITE	Male	49	46.178	42.6	
vc2234_cb.jpeg	WHITE	Male	63	61.784	62.126	
vc2224_cb.jpeg	BLACK	Male	43	59.683	57.778	
vc2256_cb.jpeg	WHITE	Male	48	49.052	39.919	
vc2246_cb.jpeg	WHITE	Male	71	38.597	27.056	
vc2403_cb.jpeg	WHITE	Male	46	58.155	48.77	
vc2765_cb.jpeg	WHITE	Female	46	50.736	43.705	
vc2541_tw.jpeg	WHITE	Male	27	67.855	63.298	
vc2775_cb.jpeg	WHITE	Male	53	73.144	64.65	
vc2048_cb.jpeg	WHITE	Male	59	53.362	52.485	
vc2130_cb.jpeg	WHITE	Male	26	56.259	50.761	
vc2058_cb.jpeg	WHITE	Male	32	79.326	74.846	
vc2120_cb.jpeg	WHITE	Male	25	59.304	54.747	
vc2968_cb.jpeg	WHITE	Male	48	36.051	29.558	
vc2189_cb.jpeg	WHITE	Male	49	43.519	38.684	
vc2810_cb.jpeg	WHITE	Male	57	35.832	30.142	
vc2978_cb.jpeg	WHITE	Male	60	47.952	36.572	
vc2800_cb.jpeg	WHITE	Male	50	61.895	54.372	
vc2397_cb.jpeg	WHITE	Female	43	42.041	38.278	
vc2387_cb.jpeg	WHITE	Male	77	44.772	36.158	
vc2185_tw.jpeg	WHITE	Female	28	64.184	60.974	
vc2692_cb.jpeg	WHITE	Male	56	51.191	40.682	
vc2836_cb.jpeg	WHITE	Male	28	65.622	65.024	
vc2826_cb.jpeg	WHITE	Male	45	65.962	55.234	
vc2743_cb.jpeg	INDIA	Male	29	50.68	44.122	
vc2753_cb.jpeg	WHITE	Male	37	79.993	76.299	
vc2106_cb.jpeg	ASIAN	Male	28	67.276	67.414	
vc2308_cb.jpeg	WHITE	Male	48	50.717	45.969	
vc2270_cb.jpeg	BLACK	Male	30	44.005	35.878	
vc2318_cb.jpeg	INDIA	Male	42	58.195	58.059	
vc2260_cb.jpeg	WHITE	Male	50	55.538	56.239	
vc2425_cb.jpeg	WHITE	Female	31	53.218	51.494	
vc2435_cb.jpeg	BLACK	Male	36	44.062	42.896	
vc2447_cb.jpeg	WHITE	Male	23	65.842	62.612	
vc2457_cb.jpeg	WHITE	Male	62	58.329	58.753	
vc2212_cb.jpeg	WHITE	Male	50	43.095	34.375	
vc2202_cb.jpeg	WHITE	Female	52	46.665	44.006	
vc2995_cb.jpeg	WHITE	Male	42	68.749	71.454	
vc2174_cb.jpeg	WHITE	Male	71	61.708	64.267	
vc2985_cb.jpeg	WHITE	Male	47	56.141	54.801	
vc2164_cb.jpeg	INDIA	Male	30	61.354	58.896	
vc2515_tw.jpeg	WHITE	Male	60	53.533	51.839	
vc2659_cb.jpeg	ASIAN	Male	34	53.504	49.455	
vc2721_cb.jpeg	ASIAN	Male	32	74.873	74.87	
vc2649_cb.jpeg	WHITE	Male	37	60.071	56.104	
vc2505_tw.jpeg	WHITE	Male	40	75.909	74.419	
vc2731_cb.jpeg	WHITE	Male	50	67.261	56.166	
vc2854_cb.jpeg	WHITE	Male	47	50.033	53.734	
vc2844_cb.jpeg	WHITE	Female	28	63.755	62.836	
vc2798_cb.jpeg	WHITE	Male	45	77.459	69.662	
vc2788_cb.jpeg	WHITE	Male	57	51.166	47.764	
vc2586_cb.jpeg	ASIAN	Male	49	49.527	48.194	
vc2596_cb.jpeg	WHITE	Male	39	44.594	37.026	
vc2906_tw.jpeg	INDIA	Male	42	74.376	66.033	
vc2337_cb.jpeg	WHITE	Male	41	70.318	67.747	
vc2103_tw.jpeg	WHITE	Male	43	70.796	70.947	
vc2327_cb.jpeg	WHITE	Male	75	40.464	35.831	
vc2562_cb.jpeg	WHITE	Male	43	46.522	42.278	
vc2756_tw.jpeg	WHITE	Male	53	72.012	66.28	
vc2572_cb.jpeg	WHITE	Female	52	39.827	33.819	
vc2604_cb.jpeg	ASIAN	Male	47	38.85	39.44	
vc2614_cb.jpeg	WHITE	Male	52	47.08	41.714	
vc2420_tw.jpeg	WHITE	Male	34	90.134	85.051	
vc2051_cb.jpeg	WHITE	Male	65	46.732	38.447	
vc2129_cb.jpeg	WHITE	Male	23	86.249	81.262	
vc2139_cb.jpeg	WHITE	Male	34	57.503	53.444	
vc2971_cb.jpeg	INDIA	Male	20	54.264	46.09	
vc2809_cb.jpeg	WHITE	Male	47	50.491	45.46	
vc2190_cb.jpeg	WHITE	Female	53	42.973	39.582	
vc2180_cb.jpeg	WHITE	Male	36	67.807	59.883	
vc2819_cb.jpeg	WHITE	Male	45	62.151	55.535	
vc2833_tw.jpeg	WHITE	Male	39	61.499	58.509	
vc2697_tw.jpeg	INDIA	Male	33	82.013	76.505	
vc2687_tw.jpeg	WHITE	Female	26	72.617	67.091	
vc2294_cb.jpeg	WHITE	Male	54	46.395	43.096	
vc2284_cb.jpeg	WHITE	Male	60	57.256	57.904	
vc2913_cb.jpeg	WHITE	Male	47	49.672	43.809	
vc2903_cb.jpeg	WHITE	Male	60	54.178	53.86	
vc2023_cb.jpeg	WHITE	Male	24	79.034	77.81	
vc2666_cb.jpeg	ASIAN	Male	38	53.073	50.081	
vc2676_cb.jpeg	WHITE	Female	68	47.517	42.808	
vc2500_cb.jpeg	WHITE	Male	48	45.227	47.776	
vc2478_cb.jpeg	ASIAN	Male	42	53.699	49.896	
vc2510_cb.jpeg	WHITE	Male	55	59.659	55.587	
vc2019_tw.jpeg	WHITE	Male	39	62.748	63.662	
vc2161_tw.jpeg	ASIAN	Male	44	48.513	44.641	
vc2009_tw.jpeg	WHITE	Male	31	73.581	72.378	
vc2345_cb.jpeg	WHITE	Male	72	36.276	34.873	
vc2171_tw.jpeg	BLACK	Male	23	69.936	61.803	
vc5657_cb.jpeg	BLACK	Male	27	53.188	52.2	
vc5002_cb.jpeg	WHITE	Male	55	45.786	42.98	
vc5012_cb.jpeg	WHITE	Male	50	58.642	55.079	
vc5364_cb.jpeg	WHITE	Female	46	59.525	54.954	
vc5531_cb.jpeg	WHITE	Female	29	57.548	50.248	
vc5449_cb.jpeg	WHITE	Female	36	58.361	55.423	
vc5705_tw.jpeg	WHITE	Male	66	56.248	48.675	
vc5715_tw.jpeg	WHITE	Male	51	48.366	46.14	
vc5459_cb.jpeg	WHITE	Male	46	59.035	61.793	
vc5081_tw.jpeg	BLACK	Male	36	58.469	53.669	
vc5598_cb.jpeg	WHITE	Male	41	62.764	59.686	
vc5796_cb.jpeg	WHITE	Male	59	44.871	42.045	
vc5786_cb.jpeg	WHITE	Male	47	55.928	57.639	
vc5922_cb.jpeg	ASIAN	Male	62	40.439	39.111	
vc5932_cb.jpeg	ASIAN	Female	30	68.373	66.411	
vc5940_cb.jpeg	WHITE	Female	76	41.857	36.87	
vc5395_tw.jpeg	WHITE	Male	49	44.901	40.285	
vc5838_cb.jpeg	ASIAN	Female	39	51.228	49.06	
vc5950_cb.jpeg	ASIAN	Female	36	51.316	48.885	
vc5828_cb.jpeg	WHITE	Male	56	46.723	32.234	
vc5492_cb.jpeg	BLACK	Female	33	47.435	52.257	
vc5482_cb.jpeg	WHITE	Male	47	61.76	62.68	
vc5812_tw.jpeg	INDIA	Female	24	72.829	69.85	
vc5553_cb.jpeg	WHITE	Male	38	52.742	48.88	
vc5543_cb.jpeg	WHITE	Male	61	52.981	48.015	
vc5306_cb.jpeg	WHITE	Male	35	68.742	67.58	
vc5316_cb.jpeg	ASIAN	Female	27	63.773	61.352	
vc5060_cb.jpeg	WHITE	Male	67	65.023	65.004	
vc5118_cb.jpeg	ASIAN	Male	33	52.999	54.146	
vc5881_cb.jpeg	WHITE	Male	49	36.844	35.72	
vc5070_cb.jpeg	WHITE	Male	58	58.483	59.294	
vc5891_cb.jpeg	WHITE	Male	47	54.43	59.327	
vc5635_cb.jpeg	WHITE	Male	54	55.798	53.005	
vc5625_cb.jpeg	WHITE	Male	32	83.181	76.482	
vc5084_cb.jpeg	WHITE	Male	49	68.115	65.775	
vc5865_cb.jpeg	WHITE	Male	55	47.358	44.564	
vc5094_cb.jpeg	WHITE	Male	39	44.607	42.997	
vc5875_cb.jpeg	WHITE	Female	35	43.378	36.499	
vc5223_cb.jpeg	WHITE	Female	45	43.522	43.137	
vc5476_cb.jpeg	WHITE	Male	45	75.618	71.661	
vc5466_cb.jpeg	WHITE	Male	47	53.63	48.872	
vc5668_cb.jpeg	WHITE	Male	46	59.675	59.4	
vc5710_cb.jpeg	WHITE	Male	28	60.464	59.672	
vc5678_cb.jpeg	WHITE	Male	26	75.077	68.868	
vc5534_tw.jpeg	WHITE	Female	48	61.245	62.294	
vc5700_cb.jpeg	ASIAN	Male	47	43.82	44.82	
vc5209_tw.jpeg	WHITE	Female	59	48.488	42.235	
vc5145_cb.jpeg	WHITE	Male	38	75.435	67.142	
vc5155_cb.jpeg	WHITE	Male	35	67.169	65.424	
vc5127_cb.jpeg	WHITE	Male	47	54.69	43.799	
vc5137_cb.jpeg	WHITE	Male	52	50.194	49.123	
vc5546_tw.jpeg	WHITE	Female	51	74.913	76.643	
vc5772_cb.jpeg	WHITE	Male	56	59.911	51.756	
vc5762_cb.jpeg	WHITE	Male	75	47.457	44.079	
vc5414_cb.jpeg	WHITE	Male	51	54.0	45.588	
vc5630_tw.jpeg	BLACK	Male	33	40.706	37.07	
vc5404_cb.jpeg	WHITE	Male	35	83.071	81.453	
vc5748_tw.jpeg	WHITE	Male	67	52.683	53.478	
vc5241_cb.jpeg	ASIAN	Male	29	59.023	56.392	
vc5251_cb.jpeg	WHITE	Male	42	70.99	65.06	
vc5884_tw.jpeg	BLACK	Male	29	74.632	66.023	
vc5380_cb.jpeg	WHITE	Male	54	52.161	45.179	
vc5390_cb.jpeg	WHITE	Male	45	56.366	52.802	
vc5807_cb.jpeg	WHITE	Female	49	60.312	59.136	
vc5817_cb.jpeg	ASIAN	Male	32	58.765	59.105	
vc5959_cb.jpeg	INDIA	Male	37	51.43	49.825	
vc5821_cb.jpeg	ASIAN	Male	44	67.597	65.567	
vc5949_cb.jpeg	WHITE	Male	28	61.571	58.861	
vc5831_cb.jpeg	WHITE	Male	61	53.767	41.13	
vc5695_cb.jpeg	WHITE	Male	62	54.508	48.297	
vc5685_cb.jpeg	WHITE	Male	67	55.709	45.983	
vc5963_tw.jpeg	INDIA	Male	35	61.272	58.507	
vc5432_cb.jpeg	WHITE	Male	46	78.719	73.095	
vc5267_cb.jpeg	WHITE	Male	47	66.719	57.175	
vc5043_tw.jpeg	BLACK	Male	28	64.368	64.272	
vc5277_cb.jpeg	ASIAN	Male	37	56.497	51.043	
vc5079_cb.jpeg	WHITE	Male	49	36.235	35.935	
vc5898_cb.jpeg	WHITE	Male	70	51.044	42.621	
vc5101_cb.jpeg	WHITE	Female	35	70.645	71.814	
vc5069_cb.jpeg	WHITE	Male	48	53.298	57.181	
vc5325_tw.jpeg	ASIAN	Female	45	47.793	41.895	
vc5111_cb.jpeg	WHITE	Male	62	37.593	33.386	
vc5888_cb.jpeg	ASIAN	Male	34	52.959	50.182	
vc5418_tw.jpeg	WHITE	Male	43	52.595	50.78	
vc5754_cb.jpeg	WHITE	Male	47	52.656	50.144	
vc5744_cb.jpeg	INDIA	Male	32	55.221	47.536	
vc5736_cb.jpeg	WHITE	Male	57	46.32	41.492	
vc5357_tw.jpeg	BLACK	Male	22	70.592	69.643	
vc5982_cb.jpeg	WHITE	Male	54	50.025	41.589	
vc5163_cb.jpeg	BLACK	Male	37	63.193	59.447	
vc5992_cb.jpeg	WHITE	Male	58	72.658	67.397	
vc5173_cb.jpeg	WHITE	Male	58	39.747	37.887	
vc5205_cb.jpeg	WHITE	Male	49	51.247	47.023	
vc5021_tw.jpeg	WHITE	Male	61	50.371	49.264	
vc5215_cb.jpeg	ASIAN	Female	36	68.341	67.792	
vc5528_cb.jpeg	WHITE	Male	32	65.455	62.843	
vc5450_cb.jpeg	WHITE	Male	48	64.044	65.496	
vc5538_cb.jpeg	WHITE	Male	62	44.713	44.215	
vc5440_cb.jpeg	WHITE	Female	37	54.22	50.305	
vc5088_tw.jpeg	WHITE	Male	61	46.689	43.371	
vc5591_cb.jpeg	WHITE	Male	40	62.378	61.242	
vc5581_cb.jpeg	WHITE	Male	34	53.572	47.874	
vc5853_cb.jpeg	WHITE	Female	27	52.003	47.474	
vc5046_cb.jpeg	WHITE	Female	38	66.831	57.588	
vc5056_cb.jpeg	WHITE	Female	60	45.486	52.137	
vc5262_tw.jpeg	WHITE	Male	50	55.631	55.716	
vc5613_cb.jpeg	WHITE	Male	35	67.258	67.119	
vc5575_cb.jpeg	WHITE	Male	27	73.261	66.218	
vc5629_tw.jpeg	WHITE	Male	42	67.602	56.927	
vc5320_cb.jpeg	WHITE	Male	43	43.563	40.452	
vc5258_cb.jpeg	ASIAN	Male	74	57.744	55.93	
vc5104_tw.jpeg	INDIA	Male	59	52.005	46.832	
vc5248_cb.jpeg	WHITE	Female	59	64.764	60.755	
vc5399_cb.jpeg	WHITE	Male	45	67.165	61.821	
vc5389_cb.jpeg	INDIA	Male	35	78.532	73.947	
vc5966_cb.jpeg	WHITE	Male	46	44.194	45.039	
vc5187_cb.jpeg	BLACK	Male	52	47.496	41.77	
vc5976_cb.jpeg	WHITE	Male	76	51.935	48.89	
vc5197_cb.jpeg	BLACK	Male	25	67.797	72.958	
vc5904_cb.jpeg	WHITE	Male	41	62.855	61.263	
vc5914_cb.jpeg	ASIAN	Male	40	62.397	60.01	
vc5283_cb.jpeg	WHITE	Male	57	40.508	34.009	
vc5293_cb.jpeg	WHITE	Male	37	88.584	83.352	
vc5342_cb.jpeg	WHITE	Female	36	65.081	60.964	
vc5507_cb.jpeg	WHITE	Male	37	78.059	74.642	
vc5671_cb.jpeg	WHITE	Male	64	44.799	54.086	
vc5709_cb.jpeg	WHITE	Male	33	56.013	53.272	
vc5445_tw.jpeg	WHITE	Female	55	61.867	52.813	
vc5024_cb.jpeg	WHITE	Male	51	59.613	57.537	
vc5378_tw.jpeg	WHITE	Male	44	60.697	58.869	
vc5034_cb.jpeg	WHITE	Male	57	51.803	51.072	
vc5423_cb.jpeg	WHITE	Male	64	51.044	43.689	
vc5433_cb.jpeg	WHITE	Male	47	53.406	47.215	
vc5745_cb.jpeg	WHITE	Male	51	46.774	49.717	
vc5419_tw.jpeg	BLACK	Male	43	67.624	67.432	
vc5755_cb.jpeg	WHITE	Female	26	55.562	49.513	
vc5110_cb.jpeg	WHITE	Male	35	56.462	58.657	
vc5889_cb.jpeg	ASIAN	Male	28	45.698	43.04	
vc5068_cb.jpeg	WHITE	Male	41	59.052	58.015	
vc5324_tw.jpeg	WHITE	Male	25	78.901	72.647	
vc5899_cb.jpeg	WHITE	Male	56	50.703	43.942	
vc5100_cb.jpeg	INDIA	Male	39	57.188	56.85	
vc5078_cb.jpeg	WHITE	Male	65	70.841	67.521	
vc5694_cb.jpeg	WHITE	Male	51	48.379	46.718	
vc5830_cb.jpeg	WHITE	Male	57	67.77	64.378	
vc5948_cb.jpeg	WHITE	Male	70	42.79	33.492	
vc5820_cb.jpeg	ASIAN	Male	48	61.205	62.831	
vc5958_cb.jpeg	WHITE	Male	79	47.585	46.249	
vc5590_cb.jpeg	WHITE	Male	37	61.186	48.064	
vc5878_tw.jpeg	WHITE	Male	56	42.822	43.927	
vc5172_cb.jpeg	WHITE	Female	60	45.884	43.853	
vc5993_cb.jpeg	WHITE	Male	67	61.819	58.61	
vc5162_cb.jpeg	WHITE	Male	58	63.336	64.076	
vc5983_cb.jpeg	WHITE	Male	72	44.648	44.484	
vc5727_cb.jpeg	WHITE	Male	50	35.832	39.39	
vc5737_cb.jpeg	WHITE	Male	64	36.55	34.958	
vc5503_tw.jpeg	WHITE	Male	23	74.568	72.007	
vc5441_cb.jpeg	WHITE	Female	43	58.092	55.207	
vc5539_cb.jpeg	WHITE	Male	66	49.335	42.254	
vc5451_cb.jpeg	WHITE	Male	40	70.59	66.299	
vc5529_cb.jpeg	BLACK	Male	21	65.012	62.812	
vc5214_cb.jpeg	ASIAN	Male	37	46.493	43.593	
vc5158_tw.jpeg	WHITE	Male	55	59.977	53.16	
vc5148_tw.jpeg	INDIA	Male	31	83.391	78.426	
vc5204_cb.jpeg	WHITE	Male	47	60.574	56.663	
vc5388_cb.jpeg	WHITE	Male	31	52.79	53.276	
vc5398_cb.jpeg	ASIAN	Male	62	40.602	29.916	
vc5977_cb.jpeg	WHITE	Male	46	56.796	52.492	
vc5186_cb.jpeg	WHITE	Male	53	63.26	55.336	
vc5967_cb.jpeg	BLACK	Male	41	52.819	51.101	
vc5436_tw.jpeg	WHITE	Male	24	72.526	71.116	
vc5602_cb.jpeg	ASIAN	Male	31	74.827	70.362	
vc5426_tw.jpeg	WHITE	Male	36	67.367	65.146	
vc5612_cb.jpeg	ASIAN	Male	34	49.372	46.528	
vc5057_cb.jpeg	WHITE	Male	58	46.473	42.462	
vc5047_cb.jpeg	WHITE	Male	49	63.708	60.274	
vc5105_tw.jpeg	BLACK	Male	72	46.099	35.432	
vc5249_cb.jpeg	WHITE	Male	57	57.254	50.478	
vc5259_cb.jpeg	WHITE	Male	32	62.604	62.118	
vc5628_tw.jpeg	INDIA	Male	43	55.885	59.255	
vc5506_cb.jpeg	WHITE	Male	45	66.529	60.367	
vc5516_cb.jpeg	WHITE	Male	26	71.71	72.122	
vc5353_cb.jpeg	ASIAN	Male	27	60.639	61.391	
vc5343_cb.jpeg	BLACK	Male	61	36.35	28.216	
vc5379_tw.jpeg	INDIA	Male	25	53.186	56.948	
vc5211_tw.jpeg	ASIAN	Male	46	37.836	43.259	
vc5025_cb.jpeg	WHITE	Female	74	59.18	58.756	
vc5708_cb.jpeg	WHITE	Male	28	56.152	54.366	
vc5444_tw.jpeg	WHITE	Male	28	65.69	59.062	
